71.50,1.50,1,0,0,
71.50,148.50,1,0,0,
72.50,148.50,1,0,0,
72.50,1.50,1,0,0,
73.50,1.50,1,0,0,
73.50,148.50,1,0,0,
74.50,148.50,1,0,0,
74.50,1.50,1,0,0,
75.50,1.50,1,0,0,
75.50,148.50,1,0,0,
76.50,148.50,1,0,0,
76.50,1.50,1,0,0,
77.50,1.50,1,0,0,
77.50,148.50,1,0,0,
78.50,148.50,1,0,0,
78.50,1.50,1,0,0,
79.50,1.50,1,0,0,
79.50,148.50,1,0,0,
80.50,148.50,1,0,0,
80.50,1.50,1,0,0,
81.50,1.50,1,0,0,
81.50,148.50,1,0,0,
82.50,148.50,1,0,0,
82.50,1.50,1,0,0,
83.50,1.50,1,0,0,
83.50,148.50,1,0,0,
84.50,148.50,1,0,0,
84.50,1.50,1,0,0,
85.50,1.50,1,0,0,
85.50,148.50,1,0,0,
86.50,148.50,1,0,0,
86.50,1.50,1,0,0,
87.50,1.50,1,0,0,
87.50,148.50,1,0,0,
88.50,148.50,1,0,0,
88.50,1.50,1,0,0,
89.50,1.50,1,0,0,
89.50,148.50,1,0,0,
90.50,148.50,1,0,0,
90.50,1.50,1,0,0,
91.50,1.50,1,0,0,
91.50,148.50,1,0,0,
92.50,148.50,1,0,0,
92.50,1.50,1,0,0,
93.50,1.50,1,0,0,
93.50,148.50,1,0,0,
94.50,148.50,1,0,0,
94.50,1.50,1,0,0,
95.50,1.50,1,0,0,
95.50,148.50,1,0,0,
96.50,148.50,1,0,0,
96.50,1.50,1,0,0,
97.50,1.50,1,0,0,
97.50,148.50,1,0,0,
98.50,148.50,1,0,0,
98.50,1.50,1,0,0,
99.50,1.50,1,0,0,
99.50,148.50,1,0,0,
100.50,148.50,1,0,0,
100.50,1.50,1,0,0,
101.50,1.50,1,0,0,
101.50,148.50,1,0,0,
102.50,148.50,1,0,0,
102.50,1.50,1,0,0,
103.50,1.50,1,0,0,
103.50,148.50,1,0,0,
104.50,148.50,1,0,0,
104.50,1.50,1,0,0,
105.50,1.50,1,0,0,
105.50,148.50,1,0,0,
106.50,148.50,1,0,0,
106.50,1.50,1,0,0,
107.50,1.50,1,0,0,
107.50,148.50,1,0,0,
108.50,148.50,1,0,0,
108.50,1.50,1,0,0,
109.50,1.50,1,0,0,
109.50,148.50,1,0,0,
110.50,148.50,1,0,0,
110.50,1.50,1,0,0,
111.50,1.50,1,0,0,
111.50,148.50,1,0,0,
112.50,148.50,1,0,0,
112.50,1.50,1,0,0,
113.50,1.50,1,0,0,
113.50,148.50,1,0,0,
114.50,148.50,1,0,0,
114.50,1.50,1,0,0,
115.50,1.50,1,0,0,
115.50,148.50,1,0,0,
116.50,148.50,1,0,0,
116.50,1.50,1,0,0,
117.50,1.50,1,0,0,
117.50,148.50,1,0,0,
118.50,148.50,1,0,0,
118.50,1.50,1,0,0,
119.50,1.50,1,0,0,
119.50,148.50,1,0,0,
120.50,148.50,1,0,0,
120.50,1.50,1,0,0,
121.50,1.50,1,0,0,
121.50,148.50,1,0,0,
122.50,148.50,1,0,0,
122.50,1.50,1,0,0,
123.50,1.50,1,0,0,
123.50,148.50,1,0,0,
124.50,148.50,1,0,0,
124.50,1.50,1,0,0,
125.50,1.50,1,0,0,
125.50,148.50,1,0,0,
126.50,148.50,1,0,0,
126.50,1.50,1,0,0,
127.50,1.50,1,0,0,
127.50,148.50,1,0,0,
128.50,148.50,1,0,0,
128.50,1.50,1,0,0,
129.50,1.50,1,0,0,
129.50,148.50,1,0,0,
130.50,148.50,1,0,0,
130.50,1.50,1,0,0,
131.50,1.50,1,0,0,
131.50,148.50,1,0,0,
132.50,148.50,1,0,0,
132.50,1.50,1,0,0,
133.50,1.50,1,0,0,
133.50,148.50,1,0,0,
134.50,148.50,1,0,0,
134.50,1.50,1,0,0,
135.50,1.50,1,0,0,
135.50,148.50,1,0,0,
136.50,148.50,1,0,0,
136.50,1.50,1,0,0,
137.50,1.50,1,0,0,
137.50,148.50,1,0,0,
138.50,148.50,1,0,0,
138.50,1.50,1,0,0,
139.50,1.50,1,0,0,
139.50,148.50,1,0,0,
140.50,148.50,1,0,0,
140.50,1.50,1,0,0,
141.50,1.50,1,0,0,
141.50,148.50,1,0,0,
142.50,148.50,1,0,0,
142.50,1.50,1,0,0,
143.50,1.50,1,0,0,
143.50,148.50,1,0,0,
144.50,148.50,1,0,0,
144.50,1.50,1,0,0,
145.50,1.50,1,0,0,
145.50,148.50,1,0,0,
146.50,148.50,1,0,0,
146.50,1.50,1,0,0,
147.50,1.50,1,0,0,
147.50,148.50,1,1,1,
